2017-03-25 20:05:48.906251: step 0, loss = 4.68 (226.8 examples/sec; 0.564 sec/batch)
2017-03-25 20:41:39.275350: step 5380, loss = 0.95 (347.2 examples/sec; 0.369 sec/batch)
2017-03-25 20:41:42.771923: step 5390, loss = 1.20 (366.1 examples/sec; 0.350 sec/batch)
2017-03-25 20:41:46.270234: step 5400, loss = 1.09 (365.9 examples/sec; 0.350 sec/batch)
2017-03-25 20:41:49.776464: step 5410, loss = 1.13 (365.1 examples/sec; 0.351 sec/batch)
2017-03-25 20:41:53.303618: step 5420, loss = 1.21 (362.9 examples/sec; 0.353 sec/batch)
2017-03-25 20:41:56.868585: step 5430, loss = 1.07 (359.0 examples/sec; 0.356 sec/batch)
2017-03-25 20:42:01.041415: step 5440, loss = 1.28 (306.7 examples/sec; 0.417 sec/batch)
2017-03-25 20:42:04.948798: step 5450, loss = 0.91 (327.6 examples/sec; 0.391 sec/batch)
2017-03-25 20:42:08.614479: step 5460, loss = 1.13 (349.2 examples/sec; 0.367 sec/batch)
2017-03-25 20:42:12.186061: step 5470, loss = 1.24 (358.4 examples/sec; 0.357 sec/batch)
2017-03-25 20:42:16.055491: step 5480, loss = 0.97 (330.8 examples/sec; 0.387 sec/batch)
2017-03-25 20:42:19.679725: step 5490, loss = 1.05 (353.2 examples/sec; 0.362 sec/batch)
2017-03-25 20:42:23.452719: step 5500, loss = 1.24 (339.3 examples/sec; 0.377 sec/batch)
2017-03-25 20:42:26.963536: step 5510, loss = 0.98 (364.6 examples/sec; 0.351 sec/batch)
2017-03-25 20:42:30.813263: step 5520, loss = 1.10 (332.5 examples/sec; 0.385 sec/batch)
2017-03-25 20:42:34.770046: step 5530, loss = 1.07 (323.5 examples/sec; 0.396 sec/batch)
2017-03-25 20:42:38.217983: step 5540, loss = 1.06 (371.2 examples/sec; 0.345 sec/batch)
2017-03-25 20:42:41.755122: step 5550, loss = 1.22 (361.9 examples/sec; 0.354 sec/batch)
2017-03-25 20:42:45.456348: step 5560, loss = 1.04 (345.8 examples/sec; 0.370 sec/batch)
2017-03-25 20:42:49.037941: step 5570, loss = 1.22 (357.4 examples/sec; 0.358 sec/batch)
2017-03-25 20:42:52.626491: step 5580, loss = 1.07 (356.7 examples/sec; 0.359 sec/batch)
2017-03-25 20:42:57.166818: step 5590, loss = 0.99 (281.9 examples/sec; 0.454 sec/batch)
2017-03-25 20:43:00.830529: step 5600, loss = 1.03 (349.4 examples/sec; 0.366 sec/batch)
2017-03-25 20:43:05.116584: step 5610, loss = 0.94 (298.6 examples/sec; 0.429 sec/batch)
2017-03-25 20:43:11.580553: step 5620, loss = 1.07 (198.0 examples/sec; 0.646 sec/batch)
2017-03-25 20:43:18.392322: step 5630, loss = 1.05 (187.9 examples/sec; 0.681 sec/batch)
2017-03-25 20:43:23.806140: step 5640, loss = 1.10 (236.4 examples/sec; 0.541 sec/batch)
2017-03-25 20:43:27.700805: step 5650, loss = 1.25 (328.7 examples/sec; 0.389 sec/batch)
2017-03-25 20:43:31.478526: step 5660, loss = 1.16 (338.8 examples/sec; 0.378 sec/batch)
2017-03-25 20:43:35.364908: step 5670, loss = 1.00 (329.4 examples/sec; 0.389 sec/batch)
2017-03-25 20:43:39.133202: step 5680, loss = 1.02 (339.7 examples/sec; 0.377 sec/batch)
2017-03-25 20:43:43.056089: step 5690, loss = 0.98 (326.3 examples/sec; 0.392 sec/batch)
2017-03-25 20:43:46.900149: step 5700, loss = 1.10 (333.0 examples/sec; 0.384 sec/batch)
2017-03-25 20:43:50.449493: step 5710, loss = 0.83 (360.6 examples/sec; 0.355 sec/batch)
2017-03-25 20:43:54.421844: step 5720, loss = 1.05 (322.2 examples/sec; 0.397 sec/batch)
2017-03-25 20:43:58.001420: step 5730, loss = 1.15 (357.6 examples/sec; 0.358 sec/batch)
2017-03-25 20:44:01.714637: step 5740, loss = 1.05 (344.7 examples/sec; 0.371 sec/batch)
2017-03-25 20:44:05.974107: step 5750, loss = 1.02 (300.5 examples/sec; 0.426 sec/batch)
2017-03-25 20:44:09.775808: step 5760, loss = 0.93 (336.7 examples/sec; 0.380 sec/batch)
2017-03-25 20:44:13.430588: step 5770, loss = 1.20 (350.2 examples/sec; 0.365 sec/batch)
2017-03-25 20:44:17.176066: step 5780, loss = 1.03 (341.7 examples/sec; 0.375 sec/batch)
2017-03-25 20:44:20.982316: step 5790, loss = 1.01 (336.3 examples/sec; 0.381 sec/batch)
2017-03-25 20:44:24.862418: step 5800, loss = 1.03 (329.9 examples/sec; 0.388 sec/batch)
2017-03-25 20:44:28.792919: step 5810, loss = 1.21 (325.7 examples/sec; 0.393 sec/batch)
2017-03-25 20:44:35.796086: step 5820, loss = 0.95 (182.8 examples/sec; 0.700 sec/batch)
2017-03-25 20:44:42.438278: step 5830, loss = 1.22 (192.7 examples/sec; 0.664 sec/batch)
2017-03-25 20:44:48.487168: step 5840, loss = 1.30 (211.6 examples/sec; 0.605 sec/batch)
2017-03-25 20:44:52.142870: step 5850, loss = 1.04 (350.1 examples/sec; 0.366 sec/batch)
2017-03-25 20:44:57.977029: step 5860, loss = 0.97 (219.4 examples/sec; 0.583 sec/batch)
2017-03-25 20:45:05.051115: step 5870, loss = 0.94 (180.9 examples/sec; 0.707 sec/batch)
2017-03-25 20:45:11.644913: step 5880, loss = 1.11 (194.1 examples/sec; 0.659 sec/batch)
2017-03-25 20:45:15.291826: step 5890, loss = 1.30 (351.0 examples/sec; 0.365 sec/batch)
2017-03-25 20:45:18.992822: step 5900, loss = 1.04 (345.9 examples/sec; 0.370 sec/batch)
2017-03-25 20:45:22.551954: step 5910, loss = 0.98 (359.6 examples/sec; 0.356 sec/batch)
2017-03-25 20:45:26.192415: step 5920, loss = 1.13 (351.6 examples/sec; 0.364 sec/batch)
2017-03-25 20:45:29.925460: step 5930, loss = 1.16 (342.9 examples/sec; 0.373 sec/batch)
2017-03-25 20:45:33.637956: step 5940, loss = 1.09 (344.8 examples/sec; 0.371 sec/batch)
2017-03-25 20:45:37.536771: step 5950, loss = 1.10 (328.3 examples/sec; 0.390 sec/batch)
2017-03-25 20:45:41.208095: step 5960, loss = 1.03 (348.6 examples/sec; 0.367 sec/batch)
2017-03-25 20:45:44.722710: step 5970, loss = 1.13 (364.2 examples/sec; 0.351 sec/batch)
2017-03-25 20:45:48.208020: step 5980, loss = 1.11 (367.3 examples/sec; 0.349 sec/batch)
2017-03-25 20:45:52.698619: step 5990, loss = 0.93 (285.0 examples/sec; 0.449 sec/batch)
2017-03-25 20:45:56.463910: step 6000, loss = 1.14 (339.9 examples/sec; 0.377 sec/batch)
2017-03-25 20:46:00.326054: step 6010, loss = 0.90 (331.4 examples/sec; 0.386 sec/batch)
2017-03-25 20:46:03.774569: step 6020, loss = 0.92 (371.2 examples/sec; 0.345 sec/batch)
2017-03-25 20:46:07.471237: step 6030, loss = 1.12 (346.3 examples/sec; 0.370 sec/batch)
2017-03-25 20:46:11.634470: step 6040, loss = 0.99 (307.5 examples/sec; 0.416 sec/batch)
2017-03-25 20:46:15.218589: step 6050, loss = 1.13 (357.1 examples/sec; 0.358 sec/batch)
2017-03-25 20:46:19.036170: step 6060, loss = 1.17 (335.3 examples/sec; 0.382 sec/batch)
2017-03-25 20:46:22.748760: step 6070, loss = 1.10 (344.8 examples/sec; 0.371 sec/batch)
2017-03-25 20:46:26.719420: step 6080, loss = 1.03 (322.4 examples/sec; 0.397 sec/batch)
2017-03-25 20:46:30.230206: step 6090, loss = 1.09 (364.6 examples/sec; 0.351 sec/batch)
2017-03-25 20:46:35.307071: step 6100, loss = 0.90 (252.1 examples/sec; 0.508 sec/batch)
2017-03-25 20:46:41.647820: step 6110, loss = 1.12 (201.9 examples/sec; 0.634 sec/batch)
2017-03-25 20:46:48.019741: step 6120, loss = 1.10 (200.9 examples/sec; 0.637 sec/batch)
2017-03-25 20:46:52.010072: step 6130, loss = 0.90 (320.8 examples/sec; 0.399 sec/batch)
2017-03-25 20:46:55.484124: step 6140, loss = 1.05 (368.4 examples/sec; 0.347 sec/batch)
2017-03-25 20:46:59.016949: step 6150, loss = 1.02 (362.3 examples/sec; 0.353 sec/batch)
2017-03-25 20:47:02.527953: step 6160, loss = 1.05 (364.6 examples/sec; 0.351 sec/batch)
2017-03-25 20:47:06.099578: step 6170, loss = 0.91 (358.4 examples/sec; 0.357 sec/batch)
2017-03-25 20:47:09.574144: step 6180, loss = 0.87 (368.4 examples/sec; 0.347 sec/batch)
2017-03-25 20:47:13.119829: step 6190, loss = 1.09 (361.0 examples/sec; 0.355 sec/batch)
2017-03-25 20:47:16.964586: step 6200, loss = 1.01 (332.9 examples/sec; 0.384 sec/batch)
2017-03-25 20:47:20.538183: step 6210, loss = 1.09 (358.2 examples/sec; 0.357 sec/batch)
2017-03-25 20:47:24.031186: step 6220, loss = 0.99 (366.4 examples/sec; 0.349 sec/batch)
2017-03-25 20:47:27.559228: step 6230, loss = 1.14 (362.8 examples/sec; 0.353 sec/batch)
2017-03-25 20:47:31.034248: step 6240, loss = 1.08 (368.3 examples/sec; 0.348 sec/batch)
2017-03-25 20:47:34.583703: step 6250, loss = 1.05 (360.6 examples/sec; 0.355 sec/batch)
2017-03-25 20:47:38.103784: step 6260, loss = 0.97 (363.6 examples/sec; 0.352 sec/batch)
2017-03-25 20:47:41.642190: step 6270, loss = 0.84 (361.7 examples/sec; 0.354 sec/batch)
2017-03-25 20:47:45.145516: step 6280, loss = 1.05 (365.4 examples/sec; 0.350 sec/batch)
2017-03-25 20:47:48.663360: step 6290, loss = 0.98 (363.9 examples/sec; 0.352 sec/batch)
2017-03-25 20:47:52.226600: step 6300, loss = 0.96 (359.2 examples/sec; 0.356 sec/batch)
2017-03-25 20:47:55.740571: step 6310, loss = 0.94 (364.3 examples/sec; 0.351 sec/batch)
2017-03-25 20:47:59.231400: step 6320, loss = 0.93 (366.7 examples/sec; 0.349 sec/batch)
2017-03-25 20:48:02.770095: step 6330, loss = 0.88 (361.7 examples/sec; 0.354 sec/batch)
2017-03-25 20:48:06.281513: step 6340, loss = 1.21 (364.5 examples/sec; 0.351 sec/batch)
2017-03-25 20:48:09.827202: step 6350, loss = 0.99 (361.0 examples/sec; 0.355 sec/batch)
2017-03-25 20:48:13.341211: step 6360, loss = 1.16 (364.3 examples/sec; 0.351 sec/batch)
2017-03-25 20:48:17.033229: step 6370, loss = 1.04 (346.7 examples/sec; 0.369 sec/batch)
2017-03-25 20:48:20.583532: step 6380, loss = 0.91 (360.5 examples/sec; 0.355 sec/batch)
2017-03-25 20:48:26.034081: step 6390, loss = 0.97 (234.8 examples/sec; 0.545 sec/batch)
2017-03-25 20:48:32.458305: step 6400, loss = 1.08 (199.2 examples/sec; 0.642 sec/batch)
2017-03-25 20:48:38.805223: step 6410, loss = 1.01 (201.7 examples/sec; 0.635 sec/batch)
2017-03-25 20:48:42.399711: step 6420, loss = 1.11 (356.1 examples/sec; 0.359 sec/batch)
2017-03-25 20:48:45.888886: step 6430, loss = 1.22 (366.8 examples/sec; 0.349 sec/batch)
2017-03-25 20:48:49.429166: step 6440, loss = 1.02 (361.6 examples/sec; 0.354 sec/batch)
2017-03-25 20:48:52.925453: step 6450, loss = 1.06 (366.1 examples/sec; 0.350 sec/batch)
2017-03-25 20:48:56.531103: step 6460, loss = 0.98 (355.0 examples/sec; 0.361 sec/batch)
2017-03-25 20:49:00.114272: step 6470, loss = 0.98 (357.2 examples/sec; 0.358 sec/batch)
